signal-0,virtual
signal-1,virtual
signal-2,virtual
signal-3,virtual
signal-4,virtual
signal-5,virtual
signal-6,virtual
signal-7,virtual
signal-8,virtual
signal-9,virtual
signal-A,virtual
signal-B,virtual
signal-C,virtual
signal-D,virtual
signal-E,virtual
signal-F,virtual
signal-G,virtual
signal-H,virtual
signal-I,virtual
signal-J,virtual
signal-K,virtual
signal-L,virtual
signal-M,virtual
signal-N,virtual
signal-O,virtual
signal-P,virtual
signal-Q,virtual
signal-R,virtual
signal-S,virtual
signal-T,virtual
signal-U,virtual
signal-V,virtual
signal-W,virtual
signal-X,virtual
signal-Y,virtual
signal-Z,virtual
signal-red,virtual
signal-green,virtual
signal-blue,virtual
signal-yellow,virtual
signal-pink,virtual
signal-cyan,virtual
signal-white,virtual
signal-grey,virtual
signal-black,virtual
shape-vertical,virtual
shape-horizontal,virtual
shape-diagonal,virtual
shape-curve,virtual
shape-cross,virtual
shape-diagonal-cross,virtual
shape-corner,virtual
shape-t,virtual
shape-circle,virtual
up-arrow,virtual
up-right-arrow,virtual
right-arrow,virtual
down-right-arrow,virtual
down-arrow,virtual
down-left-arrow,virtual
left-arrow,virtual
up-left-arrow,virtual
signal-stack-size,virtual
signal-heart,virtual
signal-skull,virtual
signal-ghost,virtual
water,fluid
steam,fluid
crude-oil,fluid
petroleum-gas,fluid
light-oil,fluid
heavy-oil,fluid
lubricant,fluid
sulfuric-acid,fluid
thruster-fuel,fluid
thruster-oxidizer,fluid
lava,fluid
molten-iron,fluid
molten-copper,fluid
holmium-solution,fluid
electrolyte,fluid
ammoniacal-solution,fluid
ammonia,fluid
fluorine,fluid
fluoroketone-hot,fluid
fluoroketone-cold,fluid
lithium-brine,fluid
fusion-plasma,fluid
wooden-chest,
iron-chest,
steel-chest,
storage-tank,
transport-belt,
fast-transport-belt,
express-transport-belt,
turbo-transport-belt,
underground-belt,
fast-underground-belt,
express-underground-belt,
turbo-underground-belt,
splitter,
fast-splitter,
express-splitter,
turbo-splitter,
burner-inserter,
inserter,
long-handed-inserter,
fast-inserter,
bulk-inserter,
stack-inserter,
small-electric-pole,
medium-electric-pole,
big-electric-pole,
substation,
pipe,
pipe-to-ground,
casting-pipe,recipe
casting-pipe-to-ground,recipe
pump,
rail,
rail-ramp,
rail-support,
train-stop,
rail-signal,
rail-chain-signal,
locomotive,
cargo-wagon,
fluid-wagon,
artillery-wagon,
car,
tank,
spidertron,
logistic-robot,
construction-robot,
active-provider-chest,
passive-provider-chest,
storage-chest,
buffer-chest,
requester-chest,
roboport,
small-lamp,
arithmetic-combinator,
decider-combinator,
selector-combinator,
constant-combinator,
power-switch,
programmable-speaker,
display-panel,
stone-brick,
concrete,
hazard-concrete,
refined-concrete,
refined-hazard-concrete,
artificial-yumako-soil,
artificial-jellynut-soil,
landfill,
foundation,
ice-platform,
cliff-explosives,
overgrowth-yumako-soil,
overgrowth-jellynut-soil,
repair-pack,
blueprint,
deconstruction-planner,
upgrade-planner,
blueprint-book,
boiler,
steam-engine,
solar-panel,
accumulator,
nuclear-reactor,
heat-pipe,
heat-exchanger,
steam-turbine,
fusion-reactor,
fusion-generator,
burner-mining-drill,
electric-mining-drill,
big-mining-drill,
offshore-pump,
pumpjack,
stone-furnace,
steel-furnace,
electric-furnace,
foundry,
recycler,
agricultural-tower,
biochamber,
captive-biter-spawner,
assembling-machine-1,
assembling-machine-2,
assembling-machine-3,
oil-refinery,
chemical-plant,
centrifuge,
electromagnetic-plant,
cryogenic-plant,
lab,
biolab,
lightning-rod,
lightning-collector,
heating-tower,
beacon,
speed-module,
speed-module-2,
speed-module-3,
efficiency-module,
efficiency-module-2,
efficiency-module-3,
productivity-module,
productivity-module-2,
productivity-module-3,
quality-module,
quality-module-2,
quality-module-3,
basic-oil-processing,recipe
advanced-oil-processing,recipe
simple-coal-liquefaction,recipe
coal-liquefaction,recipe
heavy-oil-cracking,recipe
light-oil-cracking,recipe
solid-fuel-from-petroleum-gas,recipe
solid-fuel-from-light-oil,recipe
solid-fuel-from-heavy-oil,recipe
acid-neutralisation,recipe
steam-condensation,recipe
ice-melting,recipe
wood,
coal,
stone,
iron-ore,
copper-ore,
uranium-ore,
raw-fish,
ice,
iron-plate,
copper-plate,
steel-plate,
solid-fuel,
plastic-bar,
sulfur,
battery,
explosives,
carbon,
coal-synthesis,recipe
water-barrel,
crude-oil-barrel,
petroleum-gas-barrel,
light-oil-barrel,
heavy-oil-barrel,
lubricant-barrel,
sulfuric-acid-barrel,
fluoroketone-hot-barrel,
fluoroketone-cold-barrel,
water-barrel,recipe
crude-oil-barrel,recipe
petroleum-gas-barrel,recipe
light-oil-barrel,recipe
heavy-oil-barrel,recipe
lubricant-barrel,recipe
sulfuric-acid-barrel,recipe
fluoroketone-hot-barrel,recipe
fluoroketone-cold-barrel,recipe
empty-water-barrel,recipe
empty-crude-oil-barrel,recipe
empty-petroleum-gas-barrel,recipe
empty-light-oil-barrel,recipe
empty-heavy-oil-barrel,recipe
empty-lubricant-barrel,recipe
empty-sulfuric-acid-barrel,recipe
empty-fluoroketone-hot-barrel,recipe
empty-fluoroketone-cold-barrel,recipe
iron-gear-wheel,
iron-stick,
copper-cable,
barrel,
electronic-circuit,
advanced-circuit,
processing-unit,
engine-unit,
electric-engine-unit,
flying-robot-frame,
low-density-structure,
rocket-fuel,
rocket-part,recipe
uranium-235,
uranium-238,
uranium-fuel-cell,
depleted-uranium-fuel-cell,
nuclear-fuel,
uranium-processing,recipe
nuclear-fuel-reprocessing,recipe
kovarex-enrichment-process,recipe
calcite,
tungsten-ore,
tungsten-carbide,
tungsten-plate,
casting-iron,recipe
casting-copper,recipe
casting-steel,recipe
casting-iron-gear-wheel,recipe
concrete-from-molten-iron,recipe
casting-copper-cable,recipe
casting-iron-stick,recipe
casting-low-density-structure,recipe
scrap,
holmium-ore,
holmium-plate,
superconductor,
supercapacitor,
scrap-recycling,recipe
yumako-seed,
jellynut-seed,
yumako,
jellynut,
spoilage,
nutrients,
yumako-processing,recipe
jellynut-processing,recipe
nutrients-from-spoilage,recipe
nutrients-from-yumako-mash,recipe
nutrients-from-bioflux,recipe
tree-seed,
fish-breeding,recipe
iron-bacteria,
copper-bacteria,
iron-bacteria-cultivation,recipe
copper-bacteria-cultivation,recipe
rocket-fuel-from-jelly,recipe
yumako-mash,
jelly,
burnt-spoilage,recipe
carbon-fiber,
biter-egg,
bioflux,
biolubricant,recipe
bioplastic,recipe
biosulfur,recipe
lithium,
lithium-plate,
quantum-processor,
fusion-power-cell,
ammoniacal-solution-separation,recipe
solid-fuel-from-ammonia,recipe
ammonia-rocket-fuel,recipe
fluoroketone-cooling,recipe
automation-science-pack,
logistic-science-pack,
military-science-pack,
chemical-science-pack,
production-science-pack,
utility-science-pack,
space-science-pack,
metallurgic-science-pack,
electromagnetic-science-pack,
agricultural-science-pack,
cryogenic-science-pack,
promethium-science-pack,
space-science-pack,recipe
rocket-silo,
cargo-landing-pad,
cargo-pod,entity
cargo-pod-container,entity
space-platform-foundation,
cargo-bay,
asteroid-collector,
crusher,
thruster,
space-platform-starter-pack,
small-metallic-asteroid,entity
medium-metallic-asteroid,entity
big-metallic-asteroid,entity
